Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,Name
2010-04-21,38.22,0.08241291418861518,2,0.07058823529411762,0.020000000000000018,-0.5244565217391304,0.0980158138147098,-46.131078224101486,-46.24472573839662,-45.321888412017174,-40.14095536413469,55.30999685584841,59.8836765582089,58.22112284993226,53.44175141025082,300015.SZ
2010-04-22,38.6,0.28567297364289845,3,0.009942438513867113,0.07058823529411762,0.020000000000000018,-0.5244565217391304,-42.413844547217664,-45.71026722925456,-45.325779036827186,-40.3031240334055,52.27181560933051,57.856659743141385,57.451667051895704,53.29407229174087,300015.SZ
2010-04-23,38.98,-0.37653031714919183,4,0.00984455958549213,0.009942438513867113,0.07058823529411762,0.020000000000000018,-47.038043478260875,-48.64295125164691,-43.408826945412315,-43.5072463768116,49.8551218621795,56.05888262474697,56.72728795182137,53.15164371172355,300015.SZ
2010-04-26,37.12,-0.01649229500592686,0,-0.047716777834787005,0.00984455958549213,0.009942438513867113,0.07058823529411762,6.05714285714285,-51.79846773146346,-44.49760765550239,-47.989351268039805,47.53964515996505,54.25517951762821,55.95837469880876,52.99212486882083,300015.SZ
2010-04-27,37.61,-0.14091075826652,1,0.013200431034482873,-0.047716777834787005,0.00984455958549213,0.009942438513867113,5.35014005602239,-45.744373918061164,-46.53113448962184,-46.20226004863396,45.73425513088049,52.66992432547314,55.23883059297312,52.839068899976844,300015.SZ
2010-04-28,35.0,0.12779065511772592,2,-0.06939643711778776,0.013200431034482873,-0.047716777834787005,0.00984455958549213,-8.424908424908416,-50.669485553206485,-50.773558368495074,-49.92846924177397,43.78257237981131,50.9870743897138,54.445150961876145,52.661565726842746,300015.SZ
2010-04-29,34.3,-0.3565904051057386,3,-0.02000000000000013,-0.06939643711778776,0.013200431034482873,-0.047716777834787005,-11.139896373057,-48.82888258988514,-51.75808720112518,-51.41643059490085,42.058468310754705,49.397829209741055,53.65514504180257,52.478863580307,300015.SZ
2010-04-30,35.16,0.05548083389374581,4,0.02507288629737614,-0.02000000000000013,-0.06939643711778776,0.013200431034482873,-9.799897383273471,-52.228260869565226,-53.67588932806324,-48.954703832752614,40.80420134516294,48.041845475479995,52.92984523624168,52.30653657950793,300015.SZ
2010-05-04,37.13,0.5041414463204843,1,0.056029579067121915,0.02507288629737614,-0.02000000000000013,-0.06939643711778776,0.02693965517241992,6.085714285714294,-51.78548240488248,-44.48265550239233,40.13616473695149,47.00262209686285,52.31024346227142,52.15552626528397,300015.SZ
2010-05-05,37.9,-0.0537435137138621,2,0.02073794775114446,0.056029579067121915,0.02507288629737614,-0.02000000000000013,0.7710715235309751,6.162464985994376,-45.326024235429884,-46.11885129371625,39.72958933023304,46.135705706685435,51.74513587551568,52.01368023279358,300015.SZ
2010-05-06,36.53,-0.21218734262212535,3,-0.03614775725593666,0.02073794775114446,0.056029579067121915,0.02507288629737614,4.371428571428582,-4.421768707482987,-48.513037350246655,-48.62165963431786,39.14784581564521,45.220876591763016,51.148463880397415,51.859613762815535,300015.SZ
2010-05-07,34.9,0.022231692591803354,4,-0.044620859567478854,-0.03614775725593666,0.02073794775114446,0.056029579067121915,1.7492711370262537,-9.585492227979287,-47.93376100253618,-50.914205344585085,38.37551021280063,44.237935963976064,50.51126921842105,51.69086138706613,300015.SZ
2010-05-10,32.7,0.028904947192885055,0,-0.0630372492836675,-0.044620859567478854,-0.03614775725593666,0.02073794775114446,-6.9965870307167055,-16.11082606464852,-55.57065217391304,-56.916996047430835,37.343599265018696,43.13908491978787,49.81278807260062,51.501897592169954,300015.SZ
2010-05-11,31.1,-0.12067801188546734,1,-0.04892966360856277,-0.0630372492836675,-0.044620859567478854,-0.03614775725593666,-16.24023700511715,-16.217672413793093,-11.142857142857142,-59.61563433320348,36.20839939865166,41.9925054036176,49.078953246224124,51.29889363602896,300015.SZ
2010-05-12,31.0,-0.08816527148452502,2,-0.003215434083601365,-0.04892966360856277,-0.0630372492836675,-0.044620859567478854,-18.20580474934037,-17.575113001861208,-13.165266106442585,-55.279861511829196,35.261417689805896,40.945600127082585,48.36997468754867,51.09691459487444,300015.SZ
2010-05-13,31.26,-0.007664448749263086,3,0.008387096774193692,-0.003215434083601365,-0.04892966360856277,-0.0630372492836675,-14.426498768135776,-10.685714285714276,-18.21036106750392,-55.94080338266385,34.53388720075028,40.02316201974139,47.69899528803696,50.89953236009957,300015.SZ
2010-05-14,31.39,-0.027499575623832873,4,0.004158669225847733,0.008387096774193692,-0.003215434083601365,-0.04892966360856277,-10.057306590257875,-8.483965014577254,-18.678756476683944,-53.170222288527526,33.96227134606841,39.20095611309935,47.05942684536885,50.70540765999908,300015.SZ
2010-05-17,30.7,-0.12942921975912025,0,-0.021981522777954843,0.004158669225847733,0.008387096774193692,-0.003215434083601365,-6.1162079510703515,-12.684869169510804,-21.24166239096973,-58.28804347826087,33.3691311013287,38.39134124518513,46.41788069457007,50.506348877312526,300015.SZ
