Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,Name
2010-03-10,3279.69,-0.14187419151800795,2,-0.007916245697034974,0.0059887163819389855,0.008104891157631133,0.0028271964609283273,-1.6608297252239779,1.0852278331196397,2.039743258673421,1.5157611925515235,3280.0257687965436,3276.8059467051776,3321.2650036915547,3230.8428402645623,000300.SH
2010-03-11,3276.71,0.031933553571437345,3,-0.0009086224612692151,-0.007916245697034974,0.0059887163819389855,0.008104891157631133,0.8041666538483927,-0.4683897658962488,1.7485405539684473,1.7991176836087863,3279.422901742626,3276.796808923732,3319.5177486448274,3231.2992299136713,000300.SH
2010-03-12,3233.13,-0.17450158207738398,4,-0.013299925840248306,-0.0009086224612692151,-0.007916245697034974,0.0059887163819389855,-0.8169313078263518,-1.4791249577197019,-0.5582416771240939,2.5384622703443327,3271.006010516694,3272.63806521671,3316.129993796011,3231.3174465314455,000300.SH
2010-03-15,3183.18,-0.06445983660136301,0,-0.015449425170036557,-0.013299925840248306,-0.0009086224612692151,-0.007916245697034974,-3.1343383503033895,-4.248560651181266,-1.5516414863840922,1.021583692744188,3255.0376449682044,3264.118249481785,3310.916268549109,3230.8384669639686,000300.SH
2010-03-16,3203.97,-0.1566331910467108,1,0.006531204644412147,-0.015449425170036557,-0.013299925840248306,-0.0009086224612692151,-3.082102690374078,-3.239571882436787,0.16694647395916196,1.0974413020361506,3245.7526186103487,3258.389844769234,3306.722297233458,3230.571119033979,000300.SH
2010-03-17,3273.92,0.5077511844613511,2,0.0218322893160674,0.006531204644412147,-0.015449425170036557,-0.013299925840248306,-0.17593126179608065,-1.8338390683281913,0.9073873163033763,1.8602234508249493,3250.873960681194,3259.8689071721637,3305.4359326360677,3231.0024511828947,000300.SH
2010-03-18,3267.56,-0.0012505712012322867,3,-0.0019426253543153305,0.0218322893160674,0.006531204644412147,-0.015449425170036557,-0.2792435094958079,0.522677561166196,-0.7463253273716441,1.4644143584647829,3253.907786011886,3260.6013922033862,3303.950601944457,3231.3662078875427,000300.SH
2010-03-19,3293.87,-0.006317477142938843,4,0.00805187969004395,-0.0019426253543153305,0.0218322893160674,0.006531204644412147,1.8786748445005275,1.046396053697185,0.3717619382814119,1.309945621416797,3261.173643100634,3263.769831041159,3303.555284221145,3231.988136167269,000300.SH
2010-03-22,3302.63,0.056971647237678,0,0.002659485650617688,0.00805187969004395,-0.0019426253543153305,0.0218322893160674,3.752536771404702,0.5005812219659456,-0.655452680467572,2.1426693676836805,3268.711162536882,3267.470799513429,3303.5189985654138,3232.6910402850076,000300.SH
2010-03-23,3275.57,-0.053424079150710235,1,-0.008193470052655027,0.002659485650617688,0.00805187969004395,-0.0019426253543153305,2.234727541144288,-0.9162517468979336,-1.0772399463644944,2.405404813935963,3269.9582238938124,3268.2421519407217,3302.4229594059857,3233.1176966005796,000300.SH
2010-03-24,3276.67,-0.06139186519126949,2,0.0003358194146361182,-0.008193470052655027,0.002659485650617688,0.00805187969004395,0.08399716547746738,-0.0920818735917095,-1.7513822756875408,0.9921466614064567,3271.1785468222097,3269.0448041368436,3301.4130394292806,3233.55105285331,000300.SH
2010-03-25,3229.13,0.004705273245637409,3,-0.014508632239438213,0.0003358194146361182,-0.008193470052655027,0.002659485650617688,-1.1761069421831527,-1.452066249378181,-0.6595766280990789,-1.9136546855683112,3263.5333564908983,3265.2433942190487,3298.5784104320537,3233.5070622776557,000300.SH
2010-03-26,3275.0,0.050986984674964875,4,0.014205064522022859,-0.014508632239438213,0.0003358194146361182,-0.008193470052655027,-0.572882354191262,1.2950298936324822,0.46751908115933993,-0.20325017445386173,3265.61820076528,3266.1725947696154,3297.653766885699,3233.9199273296194,000300.SH
2010-03-29,3358.54,0.7912304417201741,0,0.025508396946564815,0.014205064522022859,-0.014508632239438213,0.0003358194146361182,1.692893239630222,5.508956452352676,2.2019487672616966,1.0263444450460568,3282.5130733534106,3274.9694905058427,3300.041462301946,3235.159928052708,000300.SH
2010-03-30,3366.71,-0.2868228865525809,1,0.002432604643684444,0.025508396946564815,0.014205064522022859,-0.014508632239438213,2.7824164954496355,5.079323464327068,1.8406708088061885,1.675203247121937,3297.821605470972,3283.7066818862386,3302.655914760693,3236.468883992482,000300.SH
2010-03-31,3345.61,-0.08339549229836762,2,-0.006267246065149612,0.002432604643684444,0.025508396946564815,0.014205064522022859,2.103965306240796,2.18972974293814,2.009946061975376,0.31573455509312787,3306.5104044762497,3289.602235992311,3304.3403886916462,3237.5548652462885,000300.SH
2010-04-01,3391.94,0.28063450132132317,3,0.013847997824014024,-0.006267246065149612,0.002432604643684444,0.025508396946564815,5.041915314651302,3.806510056433554,3.516637114666854,4.349083391528241,3322.0430582078407,3299.348689707329,3307.7756675664837,3239.0910357413504,000300.SH
2010-04-02,3407.35,0.07232810562957104,4,0.004543122814672396,0.013847997824014024,-0.006267246065149612,0.002432604643684444,4.041221374045789,3.445187575708819,5.388586292540043,4.527633936240694,3337.5534112609603,3309.6345287828212,3311.68054334819,3240.765254291188,000300.SH
2010-04-06,3405.15,-0.05103838056169996,1,-0.0006456630519318107,0.004543122814672396,0.013847997824014024,-0.006267246065149612,1.3878054154483843,3.1041927191359564,6.9732154637815125,3.620312946947535,3349.8437001226034,3318.7312403273145,3315.3460122364963,3242.4009234027185,000300.SH
2010-04-07,3386.95,-0.1835671485972148,2,-0.005344845307842627,-0.0006456630519318107,0.004543122814672396,0.013847997824014024,0.6011803808465777,3.4003242183803017,5.711039741320922,2.45291694143126,3356.5903001003117,3325.2282650580464,3318.154011756634,3243.8392226723436,000300.SH
2010-04-08,3346.74,0.16400093518890646,3,-0.011872038264515328,-0.005344845307842627,-0.0006456630519318107,0.004543122814672396,0.03377560444881578,2.1384515376891677,2.224244941843412,2.044400537855706,3354.7993364457093,3327.2770017191847,3319.2750309034327,3244.8631110039623,000300.SH
2010-04-09,3379.17,-0.1536889703660438,4,0.009690026712562139,-0.011872038264515328,-0.005344845307842627,-0.0006456630519318107,-0.376480716050398,4.646452759721664,3.415698564066161,3.1269169380262474,3359.230366182853,3332.219192031643,3321.6238532209454,3246.199497959147,000300.SH
2010-04-12,3351.48,0.40225036631655153,0,-0.008194319906959402,0.009690026712562139,-0.011872038264515328,-0.005344845307842627,-1.6396906687014767,2.3352671755725307,1.7490064878091793,3.6605394772248445,3357.821208695061,3334.053554695296,3322.7946825063987,3247.2470651436333,000300.SH
2010-04-13,3391.72,0.09852890578293017,1,0.012006635874300287,-0.008194319906959402,0.009690026712562139,-0.011872038264515328,-0.3944025960677333,0.9879292787937644,2.6975471063970025,6.551310324895221,3363.9846252959587,3339.5455971052675,3325.497636133599,3248.6846067839956,000300.SH
2010-04-14,3403.71,-0.2203082711713139,2,0.0035350795466606577,0.012006635874300287,-0.008194319906959402,0.009690026712562139,0.49484049070698255,1.0989957555001872,3.911990890135142,6.234140769108332,3371.2074206966936,3345.6564926190517,3328.564787657772,3250.2271480100258,000300.SH
2010-04-15,3394.57,-0.022991363244990515,3,-0.0026853051523190175,0.0035350795466606577,0.012006635874300287,-0.008194319906959402,1.4291519508536688,1.4634102600123766,3.5981652104117856,3.6851847326752063,3375.4551623882035,3350.3149218934277,3331.153227357467,3251.663395293508,000300.SH
2010-04-16,3356.33,-0.2419907770260824,4,-0.011265049770663227,-0.0026853051523190175,0.0035350795466606577,0.012006635874300287,-0.6759056217947035,-1.0498416835203472,3.9391415025099574,2.716706043653372,3371.977860135803,3350.887786475006,3332.1405517748212,3252.7048540468068,000300.SH
2010-04-19,3176.42,0.7677535412787273,0,-0.053603191581280685,-0.011265049770663227,-0.0026853051523190175,0.0035350795466606577,-5.2233640063494295,-6.777407662846491,-3.010076335877865,-3.5657144938932017,3336.421885565657,3334.2718068107197,3326.0338634699265,3251.9458007727094,000300.SH
2010-04-20,3173.37,-0.25955784972349305,1,-0.0009602004772669703,-0.053603191581280685,-0.011265049770663227,-0.0026853051523190175,-6.4377366056160295,-6.806748601383205,-5.513407611640774,-3.913850476741265,3306.7760881900826,3318.9478252096987,3320.0470452946356,3251.1639520088024,000300.SH
2010-04-21,3236.68,0.06098915789462933,2,0.019950399732776125,-0.0009602004772669703,-0.053603191581280685,-0.011265049770663227,-4.9072923368912225,-4.436735115664536,-3.862227515883465,-1.1872742759275634,3294.0313448827947,3311.1127942373464,3316.7777494007287,3251.019833083342,000300.SH
2010-04-22,3201.54,0.05994224478111421,3,-0.01085680388546284,0.019950399732776125,-0.0009602004772669703,-0.053603191581280685,-5.686434511587635,-4.338550350490323,-4.306240117646709,-2.2928766094846287,3277.214736722286,3300.677290024266,3312.2586219732493,3250.5274964357463,000300.SH
2010-04-23,3190.0,-0.06926031108900355,4,-0.0036045153269989028,-0.01085680388546284,0.019950399732776125,-0.0009602004772669703,-4.955710552895576,-5.5981202484633785,-5.953525121317005,-1.2117815015189937,3261.357511863688,3290.1365957362405,3307.4641662095923,3249.9252327896197,000300.SH
2010-04-26,3172.0,-0.18625007015635886,0,-0.005642633228840177,-0.0036045153269989028,-0.01085680388546284,0.019950399732776125,-0.13915036424654303,-5.355246040555217,-6.907127239643707,-3.1450381679389294,3245.1106915248356,3278.885491380408,3302.1518459660792,3249.1498573389767,000300.SH
2010-04-27,3108.41,0.1747517847061173,1,-0.020047288776797068,-0.005642633228840177,-0.0036045153269989028,-0.01085680388546284,-2.047035170812106,-8.352989043906922,-8.71444723433623,-7.447581389532365,3220.2560203385015,3262.64973029656,3294.5541265164293,3247.7494607485396,000300.SH
2010-04-28,3097.35,-0.25634624583060595,2,-0.0035580891838592477,-0.020047288776797068,-0.005642633228840177,-0.0036045153269989028,-4.30471965100041,-9.000766810333438,-8.550465758278092,-8.000689100041292,3197.909471186046,3246.906898839745,3286.8206313589226,3246.2529487012907,000300.SH
2010-04-29,3060.06,0.05750849852019391,3,-0.012039323938205282,-0.0035580891838592477,-0.020047288776797068,-0.005642633228840177,-4.419123296913363,-9.854267256235705,-8.565947758116854,-8.53506535430012,3172.8459309704012,3229.1119560931024,3277.9280575801413,3244.400282545059,000300.SH
2010-04-30,3067.37,0.05689473648489907,4,0.002388842048848705,-0.012039323938205282,-0.0035580891838592477,-0.020047288776797068,-3.844200626959249,-8.60940372371013,-9.227117901733273,-9.568860298236414,3153.6684889757826,3213.7079602747117,3269.6708788515084,3242.638787196352,000300.SH
2010-05-04,3019.45,-0.2545709246835125,1,-0.015622503969198398,0.002388842048848705,-0.012039323938205282,-0.0035580891838592477,-4.8092686002522145,-4.941726849723915,-9.906966474512757,-11.384213538380273,3129.265127343822,3195.2072021533104,3259.8582953671357,3240.4180032441495,000300.SH
2010-05-05,3036.39,0.48162389034471365,2,0.005610293265329691,-0.015622503969198398,0.002388842048848705,-0.012039323938205282,-2.316940171985038,-4.316546762589923,-10.476395457172172,-10.829478877582488,3112.3787405540356,3180.0817543291855,3251.094832803719,3238.387873858636,000300.SH
2010-05-06,2896.86,0.008250351888171581,3,-0.04595259502237847,0.005610293265329691,-0.015622503969198398,0.002388842048848705,-6.472952685360056,-10.499029870113807,-14.891104118741016,-14.469950840726897,3073.1935149987567,3153.1082539168824,3237.203270732985,3234.98958655656,000300.SH
2010-05-07,2836.79,-0.02889195956038515,4,-0.02073624545197217,-0.04595259502237847,0.005610293265329691,-0.015622503969198398,-7.296262164794154,-11.392954640579223,-16.431536247595425,-15.237215917579494,3030.2110577262556,3122.982705924798,3221.5007895277704,3231.027401615699,000300.SH
2010-05-10,2858.23,-0.1798958905840361,0,0.007557838260851213,-0.02073624545197217,-0.04595259502237847,0.005610293265329691,-6.818218865021175,-10.400313479623824,-14.840614599875456,-15.416211673280722,2998.9417745032997,3097.768162503389,3207.254876212956,3227.317974733951,000300.SH
2010-05-11,2800.82,0.1384315533747995,1,-0.02008585733128543,0.007557838260851213,-0.02073624545197217,-0.04595259502237847,-7.240722648164388,-11.701765447667078,-11.824632762669918,-16.430353157411048,2962.919633684518,3069.4873851221137,3191.3162536163695,3223.074213791325,000300.SH
2010-05-12,2818.16,-0.12451073940786261,2,0.00619104405138482,-0.02008585733128543,0.007557838260851213,-0.02073624545197217,-7.187153165436588,-9.337571298509529,-11.193463100741486,-16.91059403488495,2936.599700287333,3045.551443681912,3176.6826750431787,3219.0452166391724,000300.SH
2010-05-13,2886.91,0.04316552434005061,3,0.024395350157549567,0.00619104405138482,-0.02008585733128543,0.007557838260851213,-0.34347534917118505,-6.794195037693518,-10.80644363977903,-15.18343219604491,2927.5652093259996,3030.442734759825,3165.31904072776,3215.7403886129123,000300.SH
2010-05-14,2868.02,-0.18242526583819518,4,-0.0065433283337547055,0.024395350157549567,0.00619104405138482,-0.02008585733128543,1.1008922056267911,-6.275693940641691,-10.41748658458117,-15.51153754378316,2916.738807630363,3014.973902877937,3153.6602548168676,3212.280484248605,000300.SH
2010-05-17,2714.72,0.13085966562205664,0,-0.05345151010104543,-0.0065433283337547055,0.024395350157549567,0.00619104405138482,-5.020939532507884,-11.4968197511223,-14.899059561128535,-19.116415847071057,2880.0081153339333,2986.378293080038,3136.446911490716,3207.3296336590665,000300.SH
2010-05-18,2771.35,0.005621237810220503,1,0.020860346555077625,-0.05345151010104543,-0.0065433283337547055,0.024395350157549567,-1.0521918580987055,-8.216728212091606,-12.630832282471626,-12.752406797589744,2860.252094364127,2965.8994080247962,3122.1293855499034,3202.9915278515136,000300.SH
2010-05-19,2762.17,-0.12892961730780717,2,-0.0033124650441119785,0.020860346555077625,-0.05345151010104543,-0.0065433283337547055,-1.986757316830834,-9.031119190881276,-11.138813734352926,-12.957833470411572,2842.418986297922,2946.49660726053,3108.013331214613,3198.605243992295,000300.SH
2010-05-20,2726.02,-0.03619850557299786,3,-0.013087536248674092,-0.0033124650441119785,0.020860346555077625,-0.05345151010104543,-5.573086795223958,-5.897419965065631,-11.988635446430006,-15.777277951481139,2821.255534243754,2925.4988351404795,3093.033200578746,3193.9029032560534,000300.SH
2010-05-21,2768.79,0.2054729951372416,4,0.015689540062068463,-0.013087536248674092,-0.0033124650441119785,0.020860346555077625,-3.4598782435268927,-2.397075567807272,-9.518440814885986,-13.516932476245803,2811.716346199435,2910.5741841747194,3080.3177809482067,3189.6729241191774,000300.SH
2010-05-24,2873.47,0.41668213866659887,0,0.03780712874576975,0.015689540062068463,-0.013087536248674092,-0.0033124650441119785,5.847748570754985,0.533197118496398,-6.321376293045833,-9.922570532915366,2822.944283254083,2907.040452348556,3072.206103263963,3186.526626366748,000300.SH
2010-05-25,2813.94,-0.2446246121134863,1,-0.020717112063115217,0.03780712874576975,0.015689540062068463,-0.013087536248674092,1.5367961462825042,0.4684342442570433,-6.806206428323036,-11.288146279949562,2821.3071408442497,2898.173742601074,3062.0780207830235,3182.8192967511586,000300.SH
2010-05-26,2813.94,-0.2863570430957315,2,0.0,-0.020717112063115217,0.03780712874576975,0.015689540062068463,1.8742510417534053,-0.1497430947852374,-7.3261339946449455,-9.473332025054603,2819.9676606907497,2890.1514814009715,3052.347118007219,3179.1488559874656,000300.SH
2010-05-27,2859.98,0.34582869373716374,3,0.016361400740598553,0.0,-0.020717112063115217,0.03780712874576975,4.9141238875723525,-0.9328312971308317,-1.2731026007470225,-7.663647957124631,2827.2426314742497,2887.2780069818314,3044.803309457916,3175.973046475153,000300.SH
2010-05-28,2850.3,-0.014161264606782242,4,-0.0033846390534199022,0.016361400740598553,0.0,-0.020717112063115217,2.94388523506659,-0.6178478532227749,0.47624251354525526,-6.854767553577368,2831.4348802971135,2883.756292031181,3037.1757286948605,3172.7325186495295,000300.SH
2010-05-31,2773.26,-0.11884382502330104,0,-0.027028733817492934,-0.0033846390534199022,0.016361400740598553,0.0,-3.487421131941504,2.156391819414183,-2.972818842430447,-9.58834441231412,2820.857629334002,2873.232835647259,3026.8260922754544,3168.7576677176935,000300.SH
